name,duration,audio_url,sub_url,audio_quality,mixed_speaker,note,audio_path,sub_path,downloaded,error,metadata,cut_error,cut_video
Feynman Knowing versus Understanding,5m36s,https://www.youtube.com/watch?v=NM-zWTU7X-k,,High,No,,downloaded/audio/feynman_knowing_versus_understanding.m4a,,False, sub not found,,,False
The complete FUN TO IMAGINE with Richard Feynman,1h06m49s,https://www.youtube.com/watch?v=P1ww1IXRfTA,,High,Yes,Has voice of interviewer asking questions,downloaded/audio/the_complete_fun_to_imagine_with_richard_feynman.m4a,,False, sub not found,,,False
The Law of Gravitation an example of physical law,55m38s,https://projecttuva.streaming.mediaservices.windows.net/5c3823db-d97f-4997-8c81-34920fbc2f03/L1_Law_of_Gravitation_23.97_1500kbps.ism/manifest(format=mpd-time-csf),https://www.feynmanlectures.caltech.edu/caption-L1.vtt,High,Yes,Audience Laugh,downloaded/audio/the_law_of_gravitation_an_example_of_physical_law.m4a,downloaded/sub/the_law_of_gravitation_an_example_of_physical_law.vtt,True,,downloaded/cut_wavs/the_law_of_gravitation_an_example_of_physical_law/metadata.csv,,False
The Relation of Mathematics and Physics,55m33s,https://projecttuva.streaming.mediaservices.windows.net/1c3da8e1-7292-40b1-adf0-519a015e2b1a/L2_Relation_of_Math_Physics_960x720_23.97_1500k.ism/manifest(format=mpd-time-csf),https://www.feynmanlectures.caltech.edu/caption-L2.vtt,High,Yes,Audience Laugh,downloaded/audio/the_relation_of_mathematics_and_physics.m4a,downloaded/sub/the_relation_of_mathematics_and_physics.vtt,True,,downloaded/cut_wavs/the_relation_of_mathematics_and_physics/metadata.csv,,False
The Great Conservation Principles,56m04,https://projecttuva.streaming.mediaservices.windows.net/9ca37f48-6b34-4e34-b181-1f71c5625d21/L3_The_Great_Conservation_Principles_960x720_23.97_1500k.ism/manifest(format=mpd-time-csf),https://www.feynmanlectures.caltech.edu/caption-L3.vtt,High,Yes,Audience Laugh,downloaded/audio/the_great_conservation_principles.m4a,downloaded/sub/the_great_conservation_principles.vtt,True,,downloaded/cut_wavs/the_great_conservation_principles/metadata.csv,,False
Symmetry in Physical Law,57m06,https://projecttuva.streaming.mediaservices.windows.net/25d2ff6c-69b5-4e9d-81cd-53b4de1e8c0d/L4_Symmetry_in_Physical_Law_960x720_23.97_1500k.ism/manifest(format=mpd-time-csf),https://www.feynmanlectures.caltech.edu/caption-L4.vtt,High,Yes,Audience Laugh,downloaded/audio/symmetry_in_physical_law.m4a,downloaded/sub/symmetry_in_physical_law.vtt,True,,downloaded/cut_wavs/symmetry_in_physical_law/metadata.csv,,False
The Distiction of Past and Future,46m0s,https://projecttuva.streaming.mediaservices.windows.net/f26d8b31-a91e-48ac-8de8-b8a0b2823072/L5_Additional_Material_960x720_23.97_1500k.ism/manifest(format=mpd-time-csf),https://www.feynmanlectures.caltech.edu/caption-L5.vtt,High,Yes,Audience Laugh,downloaded/audio/the_distiction_of_past_and_future.m4a,downloaded/sub/the_distiction_of_past_and_future.vtt,True,,downloaded/cut_wavs/the_distiction_of_past_and_future/metadata.csv,,False
Probability and Uncertainty,56m33s,https://projecttuva.streaming.mediaservices.windows.net/ba494a25-f128-4ac4-ba38-bdd6a619398b/L6_Probability_Uncertainty_960x720_23.97_1500k.ism/manifest(format=mpd-time-csf),https://www.feynmanlectures.caltech.edu/caption-L6.vtt,High,Yes,Audience Laugh,downloaded/audio/probability_and_uncertainty.m4a,downloaded/sub/probability_and_uncertainty.vtt,True,,downloaded/cut_wavs/probability_and_uncertainty/metadata.csv,,False
Seeking New laws,57m57s,https://projecttuva.streaming.mediaservices.windows.net/7d586169-9f83-4155-b053-6971464889cf/L7_Seeking_New_Laws_960x720_23.97_1500k.ism/manifest(format=mpd-time-csf),https://www.feynmanlectures.caltech.edu/caption-L7.vtt,High,Yes,Audience Laugh,downloaded/audio/seeking_new_laws.m4a,downloaded/sub/seeking_new_laws.vtt,True,,downloaded/cut_wavs/seeking_new_laws/metadata.csv,,False
